read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/171050510/ccs,COINTEGRATE,57-1192 _ 4745-5888,"['/171050510/ccs___0l', '/171050510/ccs___0r', '/171050510/ccs___1l', '/171050510/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13040,2642857,False
m54312U_200808_073815/138087194/ccs,COINTEGRATE,5347-6473 _ 10014-11149,"['/138087194/ccs___0l', '/138087194/ccs___0r', '/138087194/ccs___1l', '/138087194/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12466,2642857,False
m54312U_200808_073815/144180341/ccs,COINTEGRATE,7023-8159,"['/144180341/ccs___0l', '/144180341/ccs___0r']","['gn', 'pl']",9043,2642857,False
m54312U_200808_073815/96274958/ccs,COINTEGRATE,2775-3906,"['5/96274958/ccs___0l', '5/96274958/ccs___0r']","['pl', 'gn']",13654,2642857,False
m54312U_200808_073815/69011287/ccs,COINTEGRATE,9022-10158,"['5/69011287/ccs___0l', '5/69011287/ccs___0r']","['gn', 'pl']",12129,2642857,False
m54312U_200808_073815/162006013/ccs,COINTEGRATE,9616-10750,"['/162006013/ccs___0l', '/162006013/ccs___0r']","['gn', 'pl']",12953,2739318,False
m54312U_200808_073815/29886113/ccs,unknown,6553-7684 _ 11237-12372,"['5/29886113/ccs___0l', '5/29886113/ccs___0r', '5/29886113/ccs___1l', '5/29886113/ccs___1r']","['gn', 'pl', 'unknown', 'gn']",14528,2642857,False
m54312U_200808_073815/111347220/ccs,COINTEGRATE,7908-9042,"['/111347220/ccs___0l', '/111347220/ccs___0r']","['gn', 'pl']",11288,2642852,False
m54312U_200808_073815/89719975/ccs,COINTEGRATE,8031-9176 _ 12761-13895,"['5/89719975/ccs___0l', '5/89719975/ccs___0r', '5/89719975/ccs___1l', '5/89719975/ccs___1r']","['gn', 'pl', 'pl', 'gn']",28344,2642852,False
m54312U_200808_073815/168362048/ccs,COINTEGRATE,6321-7452,"['/168362048/ccs___0l', '/168362048/ccs___0r']","['gn', 'pl']",10477,2642852,False
m54312U_200808_073815/49744068/ccs,COINTEGRATE,3933-5070,"['5/49744068/ccs___0l', '5/49744068/ccs___0r']","['gn', 'pl']",8818,1281718,False
m54312U_200808_073815/108724531/ccs,unknown,803-1941 _ 5499-6636,"['/108724531/ccs___0l', '/108724531/ccs___0r', '/108724531/ccs___1l', '/108724531/ccs___1r']","['unknown', 'pl', 'pl', 'gn']",15311,2642857,False
m54312U_200808_073815/162923033/ccs,COINTEGRATE,532-1666,"['/162923033/ccs___0l', '/162923033/ccs___0r']","['pl', 'gn']",12606,2642857,False
m54312U_200808_073815/33490603/ccs,COINTEGRATE,5794-6929,"['5/33490603/ccs___0l', '5/33490603/ccs___0r']","['gn', 'pl']",7906,2642852,False
m54312U_200808_073815/114559115/ccs,COINTEGRATE,13303-14436,"['/114559115/ccs___0l', '/114559115/ccs___0r']","['gn', 'pl']",16126,3993468,False
m54312U_200808_073815/161874681/ccs,COINTEGRATE,3418-4551 _ 8097-9233,"['/161874681/ccs___0l', '/161874681/ccs___0r', '/161874681/ccs___1l', '/161874681/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17610,2575128,False
m54312U_200808_073815/179964287/ccs,unknown,3673-4809,"['/179964287/ccs___0l', '/179964287/ccs___0r']","['unknown', 'unknown']",17029,,False
m54312U_200808_073815/142934456/ccs,COINTEGRATE,3653-4786,"['/142934456/ccs___0l', '/142934456/ccs___0r']","['pl', 'gn']",12522,2642852,False
m54312U_200808_073815/67241462/ccs,COINTEGRATE,8868-10005,"['5/67241462/ccs___0l', '5/67241462/ccs___0r']","['gn', 'pl']",11380,2642857,False
m54312U_200808_073815/61147354/ccs,COINTEGRATE,10964-12100,"['5/61147354/ccs___0l', '5/61147354/ccs___0r']","['gn', 'pl']",13617,2642853,False
m54312U_200808_073815/43778250/ccs,COINTEGRATE,4876-6013 _ 9577-10713,"['5/43778250/ccs___0l', '5/43778250/ccs___0r', '5/43778250/ccs___1l', '5/43778250/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15921,2642857,False
m54312U_200808_073815/43779042/ccs,COINTEGRATE,5524-6665,"['5/43779042/ccs___0l', '5/43779042/ccs___0r']","['gn', 'pl']",10210,2642857,False
m54312U_200808_073815/29032895/ccs,COINTEGRATE,981-2123,"['5/29032895/ccs___0l', '5/29032895/ccs___0r']","['pl', 'gn']",9011,2642857,False
m54312U_200808_073815/25430701/ccs,COINTEGRATE,2015-3142,"['5/25430701/ccs___0l', '5/25430701/ccs___0r']","['pl', 'gn']",11341,2642857,False
m54312U_200808_073815/66587170/ccs,COINTEGRATE,4651-5791,"['5/66587170/ccs___0l', '5/66587170/ccs___0r']","['pl', 'gn']",13407,2642852,False
m54312U_200808_073815/124061492/ccs,COINTEGRATE,5172-6322,"['/124061492/ccs___0l', '/124061492/ccs___0r']","['gn', 'pl']",7643,2642857,False
m54312U_200808_073815/125634555/ccs,unknown,2274-3424,"['/125634555/ccs___0l', '/125634555/ccs___0r']","['gn', 'unknown']",11929,2642857,False
m54312U_200808_073815/172490953/ccs,COINTEGRATE,3665-4815,"['/172490953/ccs___0l', '/172490953/ccs___0r']","['pl', 'gn']",8290,2993679,False
