read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/107940309/ccs,COINTEGRATE,15159-16326,"['/107940309/ccs___0l', '/107940309/ccs___0r']","['gn', 'pl']",20160,1356559,False
m54312U_200818_234926/52889320/ccs,pl_multi,4630-5795 _ 9338-10505,"['6/52889320/ccs___0l', '6/52889320/ccs___0r', '6/52889320/ccs___1l', '6/52889320/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11526,,False
m54312U_200818_234926/84806290/ccs,GENOME,2496-3660,"['6/84806290/ccs___0l', '6/84806290/ccs___0r']","['gn', 'gn']",14384,1356558,False
m54312U_200818_234926/98172938/ccs,GENOME,3787-4950,"['6/98172938/ccs___0l', '6/98172938/ccs___0r']","['gn', 'gn']",13171,1356559,False
m54312U_200818_234926/149556015/ccs,pl_multi,2911-4076 _ 7608-8771,"['/149556015/ccs___0l', '/149556015/ccs___0r', '/149556015/ccs___1l', '/149556015/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12368,,False
m54312U_200818_234926/15730187/ccs,GENOME,7108-8274,"['6/15730187/ccs___0l', '6/15730187/ccs___0r']","['gn', 'gn']",12042,275039,False
m54312U_200818_234926/30343993/ccs,pl_single,22-1182 _ 4722-5883,"['6/30343993/ccs___0r', '6/30343993/ccs___1l', '6/30343993/ccs___1r']","['pl', 'pl', 'pl']",11545,,False
m54312U_200818_234926/108855591/ccs,GENOME,9451-10618,"['/108855591/ccs___0l', '/108855591/ccs___0r']","['gn', 'gn']",14986,1765449,False
m54312U_200818_234926/37880071/ccs,GENOME,3292-4459,"['6/37880071/ccs___0l', '6/37880071/ccs___0r']","['gn', 'gn']",8099,2339972,False
m54312U_200818_234926/124388672/ccs,COINTEGRATE,4718-5881 _ 9425-10586,"['/124388672/ccs___0l', '/124388672/ccs___0r', '/124388672/ccs___1l', '/124388672/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19203,321072,False
m54312U_200818_234926/42008719/ccs,COINTEGRATE,6296-7471 _ 11033-12204,"['6/42008719/ccs___0l', '6/42008719/ccs___0r', '6/42008719/ccs___1l', '6/42008719/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13553,1356559,False
m54312U_200818_234926/174719734/ccs,pl_single,3735-4904,"['/174719734/ccs___0l', '/174719734/ccs___0r']","['pl', 'pl']",8153,,False
m54312U_200818_234926/172359808/ccs,pl_multi,3787-4949 _ 8501-9662,"['/172359808/ccs___0l', '/172359808/ccs___0r', '/172359808/ccs___1l', '/172359808/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10181,,False
m54312U_200818_234926/104792935/ccs,GENOME,20021-21194,"['/104792935/ccs___0l', '/104792935/ccs___0r']","['gn', 'gn']",26759,1356559,False
m54312U_200818_234926/114887298/ccs,GENOME,8119-9301,"['/114887298/ccs___0l', '/114887298/ccs___0r']","['gn', 'gn']",12542,1356558,False
