read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/146015712/ccs,GENOME,11468-12636,"['/146015712/ccs___0l', '/146015712/ccs___0r']","['gn', 'gn']",20153,4053114,False
m54312U_200818_234926/125108354/ccs,unknown,655-1818 _ 5363-6529 _ 10070-11236,"['/125108354/ccs___0l', '/125108354/ccs___0r', '/125108354/ccs___1l', '/125108354/ccs___1r', '/125108354/ccs___2l', '/125108354/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'unknown']",11309,,False
m54312U_200818_234926/166135872/ccs,pl_multi,1580-2751 _ 6294-7462,"['/166135872/ccs___0l', '/166135872/ccs___0r', '/166135872/ccs___1l', '/166135872/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11321,,False
m54312U_200818_234926/6752489/ccs,GENOME,9439-10605,"['26/6752489/ccs___0l', '26/6752489/ccs___0r']","['gn', 'gn']",11786,3981211,False
m54312U_200818_234926/123732544/ccs,pl_multi,2448-3614 _ 7174-8345,"['/123732544/ccs___0l', '/123732544/ccs___0r', '/123732544/ccs___1l', '/123732544/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11997,,False
m54312U_200818_234926/135727238/ccs,GENOME,4047-5218,"['/135727238/ccs___0l', '/135727238/ccs___0r']","['gn', 'gn']",16762,975853,False
m54312U_200818_234926/74189162/ccs,GENOME,11277-12441,"['6/74189162/ccs___0l', '6/74189162/ccs___0r']","['gn', 'gn']",13428,1356559,False
m54312U_200818_234926/180357924/ccs,pl_multi,2974-4142 _ 7688-8850,"['/180357924/ccs___0l', '/180357924/ccs___0r', '/180357924/ccs___1l', '/180357924/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9942,,False
m54312U_200818_234926/80480368/ccs,pl_multi,4007-5179 _ 8738-9910,"['6/80480368/ccs___0l', '6/80480368/ccs___0r', '6/80480368/ccs___1l', '6/80480368/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10656,,False
m54312U_200818_234926/66914416/ccs,COINTEGRATE,1338-2506,"['6/66914416/ccs___0l', '6/66914416/ccs___0r']","['pl', 'gn']",11128,2110764,False
m54312U_200818_234926/98304861/ccs,pl_single,2447-3620,"['6/98304861/ccs___0l', '6/98304861/ccs___0r']","['pl', 'pl']",8243,,False
m54312U_200818_234926/82379311/ccs,GENOME,8600-9771,"['6/82379311/ccs___0l', '6/82379311/ccs___0r']","['gn', 'gn']",17016,3013314,False
m54312U_200818_234926/95356188/ccs,GENOME,4477-5649,"['6/95356188/ccs___0l', '6/95356188/ccs___0r']","['gn', 'gn']",18860,1356559,False
m54312U_200818_234926/25496264/ccs,GENOME,1139-2309,"['6/25496264/ccs___0l', '6/25496264/ccs___0r']","['gn', 'gn']",12842,1356559,False
m54312U_200818_234926/12323675/ccs,GENOME,2840-4005,"['6/12323675/ccs___0l', '6/12323675/ccs___0r']","['gn', 'gn']",9610,1356559,False
m54312U_200818_234926/91227036/ccs,GENOME,6266-7431,"['6/91227036/ccs___0l', '6/91227036/ccs___0r']","['gn', 'gn']",11251,1356564,False
m54312U_200818_234926/73402759/ccs,GENOME,8098-9271,"['6/73402759/ccs___0l', '6/73402759/ccs___0r']","['gn', 'gn']",9658,578522,False
m54312U_200818_234926/135725992/ccs,pl_single,2490-3654,"['/135725992/ccs___0l', '/135725992/ccs___0r']","['pl', 'pl']",8283,,False
m54312U_200818_234926/78121002/ccs,GENOME,3226-4391,"['6/78121002/ccs___0l', '6/78121002/ccs___0r']","['gn', 'gn']",12732,1356559,False
m54312U_200818_234926/82904839/ccs,GENOME,5882-7049,"['6/82904839/ccs___0l', '6/82904839/ccs___0r']","['gn', 'gn']",13950,1356559,False
m54312U_200818_234926/116525124/ccs,GENOME,2600-3770,"['/116525124/ccs___0l', '/116525124/ccs___0r']","['gn', 'gn']",12145,1356559,False
m54312U_200818_234926/109774730/ccs,unknown,17710-18889,"['/109774730/ccs___0l', '/109774730/ccs___0r']","['gn', 'unknown']",21980,1356559,False
m54312U_200818_234926/156763709/ccs,unknown,5234-6413,"['/156763709/ccs___0l', '/156763709/ccs___0r']","['gn', 'unknown']",8583,657739,False
m54312U_200818_234926/65996542/ccs,GENOME,882-2045,"['6/65996542/ccs___0l', '6/65996542/ccs___0r']","['gn', 'gn']",12191,2197153,False
