read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/105580095/ccs,COINTEGRATE,4375-5509,"['/105580095/ccs___0l', '/105580095/ccs___0r']","['pl', 'gn']",15512,2642853,False
m54312U_200808_073815/77267477/ccs,COINTEGRATE,5010-6147 _ 9687-10822,"['5/77267477/ccs___0l', '5/77267477/ccs___0r', '5/77267477/ccs___1l', '5/77267477/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15877,2642857,False
m54312U_200808_073815/10420345/ccs,COINTEGRATE,4412-5544 _ 9089-10225,"['5/10420345/ccs___0l', '5/10420345/ccs___0r', '5/10420345/ccs___1l', '5/10420345/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11074,2642857,False
m54312U_200808_073815/159973419/ccs,COINTEGRATE,827-1964,"['/159973419/ccs___0l', '/159973419/ccs___0r']","['pl', 'gn']",13797,2642852,False
m54312U_200808_073815/81594983/ccs,COINTEGRATE,7976-9104,"['5/81594983/ccs___0l', '5/81594983/ccs___0r']","['gn', 'pl']",10072,2642852,False
m54312U_200808_073815/37224771/ccs,unknown,2852-3988,"['5/37224771/ccs___0l', '5/37224771/ccs___0r']","['gn', 'unknown']",8023,2642852,False
m54312U_200808_073815/110428379/ccs,COINTEGRATE,3542-4676,"['/110428379/ccs___0l', '/110428379/ccs___0r']","['pl', 'gn']",18667,2642857,False
m54312U_200808_073815/24905728/ccs,unknown,7158-8298,"['5/24905728/ccs___0l', '5/24905728/ccs___0r']","['unknown', 'pl']",11746,,False
m54312U_200808_073815/39060676/ccs,pl_single,1369-2511,"['5/39060676/ccs___0l', '5/39060676/ccs___0r']","['pl', 'pl']",4714,,False
m54312U_200808_073815/46334828/ccs,COINTEGRATE,3218-4355,"['5/46334828/ccs___0l', '5/46334828/ccs___0r']","['pl', 'gn']",18664,2642852,False
m54312U_200808_073815/21824678/ccs,partialRead,8739-9871,['5/21824678/ccs___0l'],['gn'],9872,2642852,False
